Agent_id,Agent_flag
a1,YES
a2,STP
a3,YES
a4,STP
a5,YES
a6,STP
a7,YES
a8,STP
a9,YES
a10,STP
a11,YES
a12,STP
a13,YES
a14,STP
a15,YES
a16,STP
a17,YES
a18,STP
a19,YES
a20,STP
a21,YES
a22,STP
a23,YES
a24,STP
a25,YES
a26,STP
a27,YES
a28,STP
a29,YES
a30,STP
a31,YES
a32,STP
a33,YES
a34,STP
a35,YES
a36,STP
a37,YES
a38,STP
a39,YES
a40,STP
a41,YES
a42,STP
a43,YES
a44,STP
a45,YES
a46,STP
a47,YES
a48,STP
a49,YES
a50,STP
a51,YES
a52,STP
a53,YES
a54,STP
a55,YES
a56,STP
a57,YES
a58,STP
a59,YES
a60,STP
a61,YES
a62,STP
a63,YES
a64,STP
a65,YES
a66,STP
a67,YES
a68,STP
a69,YES
a70,STP
a71,YES
a72,STP
a73,YES
a74,STP
a75,YES
a76,STP
a77,YES
a78,STP
a79,YES
a80,STP
a81,YES
a82,STP
a83,YES
a84,STP
a85,YES
a86,STP
a87,YES
a88,STP
a89,YES
a90,STP
a91,YES
a92,STP
a93,YES
a94,STP
a95,YES
a96,STP
a97,YES
a98,STP
a99,YES
