Procedure_1,min_age,max_age
P1,0,10
P2,5,15
P3,10,20
P4,10,20
P5,10,15
P6,10,20
P7,0,53
P8,0,35
P9,4.285714286,42.78571429
P10,3.988095238,47.07142857
P11,3.69047619,51.35714286
P12,3.392857143,55.64285714
P13,3.095238095,59.92857143
P14,2.797619048,64.21428571
P15,2.500000002,68.5
P16,2.202380955,72.78571429
P17,1.904761908,77.07142857
P18,1.607142861,81.35714286
P19,1.309523814,85.64285714
P20,1.011904767,89.92857143
P21,0.71428572,94.21428571
P22,0.416666673,98.5
P23,0.119047626,102.7857143
P24,-0.178571421,107.0714286
P25,-0.476190468,111.3571429
P26,-0.773809515,115.6428571
P27,-1.071428562,119.9285714
P28,-1.369047609,124.2142857
P29,-1.666666656,128.5
P30,-1.964285703,132.7857143
P31,-2.26190475,137.0714286
P32,-2.559523797,141.3571429
P33,-2.857142844,145.6428571
P34,-3.154761891,149.9285714
P35,-3.452380938,154.2142857
P36,-3.749999985,158.5
P37,-4.047619032,162.7857143
P38,-4.345238079,167.0714286
P39,-4.642857126,171.3571429
P40,-4.94047619,175.6428571
P41,-5.238095238,179.9285714
P42,-5.535714286,184.2142857
P43,-5.833333333,188.5
P44,-6.130952381,192.7857143
P45,-6.428571429,197.0714286
P46,-6.726190476,201.3571429
P47,-7.023809524,205.6428571
P48,-7.321428571,209.9285714
P49,-7.619047619,214.2142857
P50,-7.916666667,218.5
P51,-8.214285714,222.7857143
P52,-8.511904762,227.0714286
P53,-8.80952381,231.3571429
P54,-9.107142857,235.6428571
P55,-9.404761905,239.9285714
P56,-9.702380952,244.2142857
P57,-10,248.5
P58,-10.29761905,252.7857143
P59,-10.5952381,257.0714286
P60,-10.89285714,261.3571429
P61,-11.19047619,265.6428571
P62,-11.48809524,269.9285714
P63,-11.78571429,274.2142857
P64,-12.08333333,278.5
P65,-12.38095238,282.7857143
P66,-12.67857143,287.0714286
P67,-12.97619048,291.3571429
P68,-13.27380952,295.6428571
P69,-13.57142857,299.9285714
P70,-13.86904762,304.2142857
P71,-14.16666667,308.5
P72,-14.46428571,312.7857143
P73,-14.76190476,317.0714286
P74,-15.05952381,321.3571429
P75,-15.35714286,325.6428571
P76,-15.6547619,329.9285714
P77,-15.95238095,334.2142857
P78,-16.25,338.5
P79,-16.54761905,342.7857143
P80,-16.8452381,347.0714286
P81,-17.14285714,351.3571429
P82,-17.44047619,355.6428571
P83,-17.73809524,359.9285714
P84,-18.03571429,364.2142857
P85,-18.33333333,368.5
P86,-18.63095238,372.7857143
P87,-18.92857143,377.0714286
P88,-19.22619048,381.3571429
P89,-19.52380952,385.6428571
P90,-19.82142857,389.9285714
P91,-20.11904762,394.2142857
P92,-20.41666667,398.5
P93,-20.71428571,402.7857143
P94,-21.01190476,407.0714286
P95,-21.30952381,411.3571429
P96,-21.60714286,415.6428571
P97,-21.9047619,419.9285714
P98,-22.20238095,424.2142857
P99,-22.5,428.5
